x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
8.826978934987347,17.08621665688573,23.61800092406164,9.230880196825122,17.337804496890573,24.02215453994857,9.381789737459426,17.57672670409501,24.346702634081307,9.4493092782106,18.159393732577765,24.735882812892505
9.230880196825122,17.337804496890573,24.02215453994857,9.381789737459426,17.57672670409501,24.346702634081307,9.4493092782106,18.159393732577765,24.735882812892505,9.566607362535844,18.279901764496373,24.84337806006689
9.381789737459426,17.57672670409501,24.346702634081307,9.4493092782106,18.159393732577765,24.735882812892505,9.566607362535844,18.279901764496373,24.84337806006689,9.764146554358575,18.569556115091952,25.200986302711254
9.4493092782106,18.159393732577765,24.735882812892505,9.566607362535844,18.279901764496373,24.84337806006689,9.764146554358575,18.569556115091952,25.200986302711254,9.928418123574213,18.811292481667294,25.71100443194696
9.566607362535844,18.279901764496373,24.84337806006689,9.764146554358575,18.569556115091952,25.200986302711254,9.928418123574213,18.811292481667294,25.71100443194696,10.091791640799627,19.167343331821,25.962404298189178
9.764146554358575,18.569556115091952,25.200986302711254,9.928418123574213,18.811292481667294,25.71100443194696,10.091791640799627,19.167343331821,25.962404298189178,10.3631553165985,19.325376661803563,26.05820158800929
9.928418123574213,18.811292481667294,25.71100443194696,10.091791640799627,19.167343331821,25.962404298189178,10.3631553165985,19.325376661803563,26.05820158800929,10.6621283602125,19.7191362031032,26.390071296864942
10.091791640799627,19.167343331821,25.962404298189178,10.3631553165985,19.325376661803563,26.05820158800929,10.6621283602125,19.7191362031032,26.390071296864942,10.637204086483711,20.01370158446279,26.67216647130649
10.3631553165985,19.325376661803563,26.05820158800929,10.6621283602125,19.7191362031032,26.390071296864942,10.637204086483711,20.01370158446279,26.67216647130649,10.802552668477556,20.374387448157822,27.009789613308783
10.6621283602125,19.7191362031032,26.390071296864942,10.637204086483711,20.01370158446279,26.67216647130649,10.802552668477556,20.374387448157822,27.009789613308783,10.951157321626182,20.57130041860725,27.108612079330317
10.637204086483711,20.01370158446279,26.67216647130649,10.802552668477556,20.374387448157822,27.009789613308783,10.951157321626182,20.57130041860725,27.108612079330317,11.166314029912463,20.93422579823004,27.43069775635465
10.802552668477556,20.374387448157822,27.009789613308783,10.951157321626182,20.57130041860725,27.108612079330317,11.166314029912463,20.93422579823004,27.43069775635465,11.470780866781933,21.126275993707992,27.483893195320604
10.951157321626182,20.57130041860725,27.108612079330317,11.166314029912463,20.93422579823004,27.43069775635465,11.470780866781933,21.126275993707992,27.483893195320604,11.57975010930085,21.22013519931704,27.87856621537036
11.166314029912463,20.93422579823004,27.43069775635465,11.470780866781933,21.126275993707992,27.483893195320604,11.57975010930085,21.22013519931704,27.87856621537036,11.801511953645404,21.62296794193902,27.917500546420747
11.470780866781933,21.126275993707992,27.483893195320604,11.57975010930085,21.22013519931704,27.87856621537036,11.801511953645404,21.62296794193902,27.917500546420747,12.01042652548572,21.658101355749743,28.00789701478421
11.57975010930085,21.22013519931704,27.87856621537036,11.801511953645404,21.62296794193902,27.917500546420747,12.01042652548572,21.658101355749743,28.00789701478421,12.16664444487617,22.18220452032189,28.52219588079821
11.801511953645404,21.62296794193902,27.917500546420747,12.01042652548572,21.658101355749743,28.00789701478421,12.16664444487617,22.18220452032189,28.52219588079821,12.225381361778572,22.18798902967035,28.65477192283476
12.01042652548572,21.658101355749743,28.00789701478421,12.16664444487617,22.18220452032189,28.52219588079821,12.225381361778572,22.18798902967035,28.65477192283476,12.288765186946437,22.705493435092198,28.68555477332293
12.16664444487617,22.18220452032189,28.52219588079821,12.225381361778572,22.18798902967035,28.65477192283476,12.288765186946437,22.705493435092198,28.68555477332293,12.686197749663627,22.781995923422,28.86498085281723
12.225381361778572,22.18798902967035,28.65477192283476,12.288765186946437,22.705493435092198,28.68555477332293,12.686197749663627,22.781995923422,28.86498085281723,12.75040372867892,23.19130631789004,28.93529803685957
12.288765186946437,22.705493435092198,28.68555477332293,12.686197749663627,22.781995923422,28.86498085281723,12.75040372867892,23.19130631789004,28.93529803685957,12.60636232229096,23.2952804718095,29.31655158820224
12.686197749663627,22.781995923422,28.86498085281723,12.75040372867892,23.19130631789004,28.93529803685957,12.60636232229096,23.2952804718095,29.31655158820224,13.115082208061384,23.49173995439549,29.48217683876438
12.75040372867892,23.19130631789004,28.93529803685957,12.60636232229096,23.2952804718095,29.31655158820224,13.115082208061384,23.49173995439549,29.48217683876438,13.289879143899803,23.7872567572865,29.40803797635522
12.60636232229096,23.2952804718095,29.31655158820224,13.115082208061384,23.49173995439549,29.48217683876438,13.289879143899803,23.7872567572865,29.40803797635522,13.444000637866552,24.045172590695493,29.61257567760113
13.115082208061384,23.49173995439549,29.48217683876438,13.289879143899803,23.7872567572865,29.40803797635522,13.444000637866552,24.045172590695493,29.61257567760113,13.627964479491457,24.338468077727928,29.525041321317502
13.289879143899803,23.7872567572865,29.40803797635522,13.444000637866552,24.045172590695493,29.61257567760113,13.627964479491457,24.338468077727928,29.525041321317502,13.907011364682772,24.56237588308158,29.83743697577043
13.444000637866552,24.045172590695493,29.61257567760113,13.627964479491457,24.338468077727928,29.525041321317502,13.907011364682772,24.56237588308158,29.83743697577043,13.835781878255782,24.75796100671812,29.629882568474997
13.627964479491457,24.338468077727928,29.525041321317502,13.907011364682772,24.56237588308158,29.83743697577043,13.835781878255782,24.75796100671812,29.629882568474997,13.959977705406343,24.830233036552062,29.78809223864178
13.907011364682772,24.56237588308158,29.83743697577043,13.835781878255782,24.75796100671812,29.629882568474997,13.959977705406343,24.830233036552062,29.78809223864178,14.320715355309297,25.10037401931415,30.0183159465885
13.835781878255782,24.75796100671812,29.629882568474997,13.959977705406343,24.830233036552062,29.78809223864178,14.320715355309297,25.10037401931415,30.0183159465885,14.391403721349128,25.437124590365183,29.829837572129097
13.959977705406343,24.830233036552062,29.78809223864178,14.320715355309297,25.10037401931415,30.0183159465885,14.391403721349128,25.437124590365183,29.829837572129097,14.505847294556157,25.60342811224844,29.978862758778163
14.320715355309297,25.10037401931415,30.0183159465885,14.391403721349128,25.437124590365183,29.829837572129097,14.505847294556157,25.60342811224844,29.978862758778163,14.70913092787153,25.666622953054485,30.086673276908787
14.391403721349128,25.437124590365183,29.829837572129097,14.505847294556157,25.60342811224844,29.978862758778163,14.70913092787153,25.666622953054485,30.086673276908787,14.952044236967364,25.96091288026137,30.08116200574915
14.505847294556157,25.60342811224844,29.978862758778163,14.70913092787153,25.666622953054485,30.086673276908787,14.952044236967364,25.96091288026137,30.08116200574915,15.0462953731856,26.213305711331135,30.054832010129584
14.70913092787153,25.666622953054485,30.086673276908787,14.952044236967364,25.96091288026137,30.08116200574915,15.0462953731856,26.213305711331135,30.054832010129584,15.229831464588806,26.253235632943092,30.03198454571918
14.952044236967364,25.96091288026137,30.08116200574915,15.0462953731856,26.213305711331135,30.054832010129584,15.229831464588806,26.253235632943092,30.03198454571918,15.296911760903388,26.5963621502348,30.18351110209822
15.0462953731856,26.213305711331135,30.054832010129584,15.229831464588806,26.253235632943092,30.03198454571918,15.296911760903388,26.5963621502348,30.18351110209822,15.548111015946713,26.592700818799766,30.02891998849379
15.229831464588806,26.253235632943092,30.03198454571918,15.296911760903388,26.5963621502348,30.18351110209822,15.548111015946713,26.592700818799766,30.02891998849379,15.578352815158953,26.8399597959964,29.857630820487454
15.296911760903388,26.5963621502348,30.18351110209822,15.548111015946713,26.592700818799766,30.02891998849379,15.578352815158953,26.8399597959964,29.857630820487454,15.917151763233983,27.076431873970723,29.93448060189324
15.548111015946713,26.592700818799766,30.02891998849379,15.578352815158953,26.8399597959964,29.857630820487454,15.917151763233983,27.076431873970723,29.93448060189324,16.023083317726183,26.969876484192625,29.839522186503476
15.578352815158953,26.8399597959964,29.857630820487454,15.917151763233983,27.076431873970723,29.93448060189324,16.023083317726183,26.969876484192625,29.839522186503476,16.385805060885417,27.283560125980824,29.625339347037063
15.917151763233983,27.076431873970723,29.93448060189324,16.023083317726183,26.969876484192625,29.839522186503476,16.385805060885417,27.283560125980824,29.625339347037063,16.38574850969044,27.489533921710883,29.5926511144034
16.023083317726183,26.969876484192625,29.839522186503476,16.385805060885417,27.283560125980824,29.625339347037063,16.38574850969044,27.489533921710883,29.5926511144034,16.414497385357063,27.584731919407474,29.58963444350681
16.385805060885417,27.283560125980824,29.625339347037063,16.38574850969044,27.489533921710883,29.5926511144034,16.414497385357063,27.584731919407474,29.58963444350681,16.770845865944946,27.74715292711116,29.413892395419328
16.38574850969044,27.489533921710883,29.5926511144034,16.414497385357063,27.584731919407474,29.58963444350681,16.770845865944946,27.74715292711116,29.413892395419328,16.85571830770478,28.15862188560546,29.33129558082545
16.414497385357063,27.584731919407474,29.58963444350681,16.770845865944946,27.74715292711116,29.413892395419328,16.85571830770478,28.15862188560546,29.33129558082545,17.083252762620738,28.00066700158355,29.293445418618557
16.770845865944946,27.74715292711116,29.413892395419328,16.85571830770478,28.15862188560546,29.33129558082545,17.083252762620738,28.00066700158355,29.293445418618557,16.965002963451408,28.035948967563595,29.075217418668053
16.85571830770478,28.15862188560546,29.33129558082545,17.083252762620738,28.00066700158355,29.293445418618557,16.965002963451408,28.035948967563595,29.075217418668053,17.52808164107162,28.250571188765463,28.709208669303663
17.083252762620738,28.00066700158355,29.293445418618557,16.965002963451408,28.035948967563595,29.075217418668053,17.52808164107162,28.250571188765463,28.709208669303663,17.549244756905647,28.42661981470223,28.815013616122176
16.965002963451408,28.035948967563595,29.075217418668053,17.52808164107162,28.250571188765463,28.709208669303663,17.549244756905647,28.42661981470223,28.815013616122176,17.794162192797017,28.57922474615558,28.485276512181084
17.52808164107162,28.250571188765463,28.709208669303663,17.549244756905647,28.42661981470223,28.815013616122176,17.794162192797017,28.57922474615558,28.485276512181084,17.76475195371076,28.64389894394303,28.408291979578
17.549244756905647,28.42661981470223,28.815013616122176,17.794162192797017,28.57922474615558,28.485276512181084,17.76475195371076,28.64389894394303,28.408291979578,17.89697012283937,28.707696074101303,28.24682842403849
17.794162192797017,28.57922474615558,28.485276512181084,17.76475195371076,28.64389894394303,28.408291979578,17.89697012283937,28.707696074101303,28.24682842403849,17.936287931937205,29.145841687021704,28.010218460867204
17.76475195371076,28.64389894394303,28.408291979578,17.89697012283937,28.707696074101303,28.24682842403849,17.936287931937205,29.145841687021704,28.010218460867204,18.32944461337993,28.89060759206886,27.77567748195798
17.89697012283937,28.707696074101303,28.24682842403849,17.936287931937205,29.145841687021704,28.010218460867204,18.32944461337993,28.89060759206886,27.77567748195798,18.49379045726591,29.120201053356308,27.38028628618292
17.936287931937205,29.145841687021704,28.010218460867204,18.32944461337993,28.89060759206886,27.77567748195798,18.49379045726591,29.120201053356308,27.38028628618292,18.59046693137476,29.29169855515701,27.280650048250397
18.32944461337993,28.89060759206886,27.77567748195798,18.49379045726591,29.120201053356308,27.38028628618292,18.59046693137476,29.29169855515701,27.280650048250397,18.6374529548009,29.228005294110652,27.16116442781495
18.49379045726591,29.120201053356308,27.38028628618292,18.59046693137476,29.29169855515701,27.280650048250397,18.6374529548009,29.228005294110652,27.16116442781495,18.86758143407896,29.28840494430232,26.67651655601281
18.59046693137476,29.29169855515701,27.280650048250397,18.6374529548009,29.228005294110652,27.16116442781495,18.86758143407896,29.28840494430232,26.67651655601281,19.039876907158305,29.4155457835741,26.751506214832347
18.6374529548009,29.228005294110652,27.16116442781495,18.86758143407896,29.28840494430232,26.67651655601281,19.039876907158305,29.4155457835741,26.751506214832347,19.12028344126011,29.6519719283412,26.39538060806404
18.86758143407896,29.28840494430232,26.67651655601281,19.039876907158305,29.4155457835741,26.751506214832347,19.12028344126011,29.6519719283412,26.39538060806404,19.298014461945968,29.379000570154098,25.905925064731846
19.039876907158305,29.4155457835741,26.751506214832347,19.12028344126011,29.6519719283412,26.39538060806404,19.298014461945968,29.379000570154098,25.905925064731846,19.418373315756543,29.700171815541903,25.685175998270918
19.12028344126011,29.6519719283412,26.39538060806404,19.298014461945968,29.379000570154098,25.905925064731846,19.418373315756543,29.700171815541903,25.685175998270918,19.552779675600405,29.482372037300262,25.37840817275517
19.298014461945968,29.379000570154098,25.905925064731846,19.418373315756543,29.700171815541903,25.685175998270918,19.552779675600405,29.482372037300262,25.37840817275517,19.8354306283225,29.7690978182201,25.1315931344244
19.418373315756543,29.700171815541903,25.685175998270918,19.552779675600405,29.482372037300262,25.37840817275517,19.8354306283225,29.7690978182201,25.1315931344244,19.74315026526939,29.75341181458093,24.834484795023712
19.552779675600405,29.482372037300262,25.37840817275517,19.8354306283225,29.7690978182201,25.1315931344244,19.74315026526939,29.75341181458093,24.834484795023712,19.867120950495785,29.83391357176188,24.480856073456167
19.8354306283225,29.7690978182201,25.1315931344244,19.74315026526939,29.75341181458093,24.834484795023712,19.867120950495785,29.83391357176188,24.480856073456167,20.089108514330647,29.78514458428817,24.267085568145905
19.74315026526939,29.75341181458093,24.834484795023712,19.867120950495785,29.83391357176188,24.480856073456167,20.089108514330647,29.78514458428817,24.267085568145905,20.28667960325167,29.854491597411823,23.768958311646752
19.867120950495785,29.83391357176188,24.480856073456167,20.089108514330647,29.78514458428817,24.267085568145905,20.28667960325167,29.854491597411823,23.768958311646752,20.657430504908508,29.86329116656213,23.60929540290944
20.089108514330647,29.78514458428817,24.267085568145905,20.28667960325167,29.854491597411823,23.768958311646752,20.657430504908508,29.86329116656213,23.60929540290944,20.45412660309014,29.745727528393047,23.205729669022716
20.28667960325167,29.854491597411823,23.768958311646752,20.657430504908508,29.86329116656213,23.60929540290944,20.45412660309014,29.745727528393047,23.205729669022716,20.57475714282812,29.89134716245504,22.774081424045917
20.657430504908508,29.86329116656213,23.60929540290944,20.45412660309014,29.745727528393047,23.205729669022716,20.57475714282812,29.89134716245504,22.774081424045917,20.798922841347046,30.10470891808311,22.269864708678867
20.45412660309014,29.745727528393047,23.205729669022716,20.57475714282812,29.89134716245504,22.774081424045917,20.798922841347046,30.10470891808311,22.269864708678867,20.97253443867447,30.023465688230168,22.162194482453184
20.57475714282812,29.89134716245504,22.774081424045917,20.798922841347046,30.10470891808311,22.269864708678867,20.97253443867447,30.023465688230168,22.162194482453184,21.148390967800104,30.012392124072267,21.64544712648944
20.798922841347046,30.10470891808311,22.269864708678867,20.97253443867447,30.023465688230168,22.162194482453184,21.148390967800104,30.012392124072267,21.64544712648944,21.18583286260281,30.027425512184752,21.151726465583657
20.97253443867447,30.023465688230168,22.162194482453184,21.148390967800104,30.012392124072267,21.64544712648944,21.18583286260281,30.027425512184752,21.151726465583657,21.529172645800536,30.09648426141864,20.99079974618648
21.148390967800104,30.012392124072267,21.64544712648944,21.18583286260281,30.027425512184752,21.151726465583657,21.529172645800536,30.09648426141864,20.99079974618648,21.479892544226853,30.02080222840233,20.47522409883182
21.18583286260281,30.027425512184752,21.151726465583657,21.529172645800536,30.09648426141864,20.99079974618648,21.479892544226853,30.02080222840233,20.47522409883182,21.49125916463576,29.90082901519131,19.93209498469684
21.529172645800536,30.09648426141864,20.99079974618648,21.479892544226853,30.02080222840233,20.47522409883182,21.49125916463576,29.90082901519131,19.93209498469684,21.67328728032137,30.001554502726474,19.53405469144872
21.479892544226853,30.02080222840233,20.47522409883182,21.49125916463576,29.90082901519131,19.93209498469684,21.67328728032137,30.001554502726474,19.53405469144872,21.80137260919604,30.137514174260644,19.034586434837976
21.49125916463576,29.90082901519131,19.93209498469684,21.67328728032137,30.001554502726474,19.53405469144872,21.80137260919604,30.137514174260644,19.034586434837976,21.912533356519315,30.098168397964898,18.612971244069268
21.67328728032137,30.001554502726474,19.53405469144872,21.80137260919604,30.137514174260644,19.034586434837976,21.912533356519315,30.098168397964898,18.612971244069268,22.1330006323857,29.93693961036516,18.44392186472868
21.80137260919604,30.137514174260644,19.034586434837976,21.912533356519315,30.098168397964898,18.612971244069268,22.1330006323857,29.93693961036516,18.44392186472868,22.336908807980603,29.676453517314,17.737268142869894
21.912533356519315,30.098168397964898,18.612971244069268,22.1330006323857,29.93693961036516,18.44392186472868,22.336908807980603,29.676453517314,17.737268142869894,22.555586677893395,29.782552631379232,17.27318837958787
22.1330006323857,29.93693961036516,18.44392186472868,22.336908807980603,29.676453517314,17.737268142869894,22.555586677893395,29.782552631379232,17.27318837958787,22.590323496972196,29.69266929382148,17.022589496043423
22.336908807980603,29.676453517314,17.737268142869894,22.555586677893395,29.782552631379232,17.27318837958787,22.590323496972196,29.69266929382148,17.022589496043423,22.7367276137906,29.59959747692764,16.422754525043565
22.555586677893395,29.782552631379232,17.27318837958787,22.590323496972196,29.69266929382148,17.022589496043423,22.7367276137906,29.59959747692764,16.422754525043565,22.891708798395708,29.50399652420932,15.929074098811542
22.590323496972196,29.69266929382148,17.022589496043423,22.7367276137906,29.59959747692764,16.422754525043565,22.891708798395708,29.50399652420932,15.929074098811542,23.14235081516408,29.51693414863243,15.54079602615948
22.7367276137906,29.59959747692764,16.422754525043565,22.891708798395708,29.50399652420932,15.929074098811542,23.14235081516408,29.51693414863243,15.54079602615948,22.90879543120362,29.540992879670835,14.982257094918836
22.891708798395708,29.50399652420932,15.929074098811542,23.14235081516408,29.51693414863243,15.54079602615948,22.90879543120362,29.540992879670835,14.982257094918836,23.269193479730788,29.36314364036985,14.436976970611294
23.14235081516408,29.51693414863243,15.54079602615948,22.90879543120362,29.540992879670835,14.982257094918836,23.269193479730788,29.36314364036985,14.436976970611294,23.29623243839956,29.304079326849983,13.855443803371106
22.90879543120362,29.540992879670835,14.982257094918836,23.269193479730788,29.36314364036985,14.436976970611294,23.29623243839956,29.304079326849983,13.855443803371106,23.38362817151825,29.38669845440189,13.59945563301635
23.269193479730788,29.36314364036985,14.436976970611294,23.29623243839956,29.304079326849983,13.855443803371106,23.38362817151825,29.38669845440189,13.59945563301635,23.490489893706386,28.952707713324557,13.023071914578033
23.29623243839956,29.304079326849983,13.855443803371106,23.38362817151825,29.38669845440189,13.59945563301635,23.490489893706386,28.952707713324557,13.023071914578033,23.624211120519583,29.26842340924549,12.305046293616073
23.38362817151825,29.38669845440189,13.59945563301635,23.490489893706386,28.952707713324557,13.023071914578033,23.624211120519583,29.26842340924549,12.305046293616073,23.62218513611704,28.93539945302844,11.811517328084577
23.490489893706386,28.952707713324557,13.023071914578033,23.624211120519583,29.26842340924549,12.305046293616073,23.62218513611704,28.93539945302844,11.811517328084577,23.72294268017368,28.856555178519415,11.258479782905365
